id,title,Brand,Asset_Type,Asset_Sub-Type,Product,Source,Rights_Termination,foldertags
3c2ef4e2-c567-11ee-be1a-124d0fcd9c51,JAR_SF_LP_Butt-Angle_Video-Cover_2.png,Jack Archer,Deliverables,UGC Testimonial,,,,"Deliverables,Storefront,2023,LPs,Butt Angle - 083123,4. UGC"
41c0d574-c567-11ee-9f47-020295690a84,JAR_SF_LP_Butt-Angle_UGC_Video-Cover_1.png,Jack Archer,Deliverables,UGC Testimonial,,,,"Deliverables,Storefront,2023,LPs,Butt Angle - 083123,4. UGC"
4652458c-c567-11ee-bfb9-861de9d71658,JAR_SF_LP_Butt-Angle_Video-Cover_3.png,Jack Archer,Deliverables,UGC Testimonial,,,,"Deliverables,Storefront,2023,LPs,Butt Angle - 083123,4. UGC"
4af7e1dc-c567-11ee-95c7-26abbb705709,JAR_SF_LP_Butt-Angle_Video-Cover_4.png,Jack Archer,Deliverables,UGC Testimonial,,,,"Deliverables,Storefront,2023,LPs,Butt Angle - 083123,4. UGC"
66634492-c54a-11ee-8351-6e765c3817c3,JAR_SF_LP_Butt-Angle_Hero-Banner.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,LPs,Butt Angle - 083123,1. Hero Banner"
e5e4d26a-c542-11ee-b8e9-8eff8690e138,JAR_SF_LP_Butt-Angle_Storytelling_1.png,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,LPs,Butt Angle - 083123,2. Feel good, feel unrestricted"
c0024704-c53c-11ee-9900-8e38f0b1e91f,JAR_SF_LP_Butt-Angle_Size-Chart_1.png,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,LPs,Butt Angle - 083123,6. Size Chart"
c7881666-c53c-11ee-88e5-a62df565712e,JAR_SF_LP_Butt-Angle_Size-Chart_2.png,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,LPs,Butt Angle - 083123,6. Size Chart"
f4bff070-c53e-11ee-95c7-26abbb705709,JAR_SF_LP_Butt-Angle_Storytelling_2.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,LPs,Butt Angle - 083123,5. Buy once, wear for life"
c5a711a8-c578-11ee-a648-069aaac49089,JAR137_ShortsTest_New_1x1_V1B.gif,Jack Archer,Deliverables,,[JAR] Shorts,,,"Deliverables,Storefront,2023,LPs,Shorts Color Test - 113023,Hero Banner"
c896b36e-c578-11ee-8233-ea9a4f104149,JAR_SF_LP_ShortsTest_Mobile1.jpg,Jack Archer,Deliverables,,[JAR] Shorts,,,"Deliverables,Storefront,2023,LPs,Shorts Color Test - 113023,Hero Banner"
cfe26316-c578-11ee-8d64-9ea39979fd64,JAR_SF_LP_ShortsTest_Desktop copy.jpg,Jack Archer,Deliverables,,[JAR] Shorts,,,"Deliverables,Storefront,2023,LPs,Shorts Color Test - 113023,Hero Banner"
f2d7c4ac-c545-11ee-aac9-861de9d71658,JAR_SF_LP_CW_2023_Desktop.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,LPs,BYOB for CW - 112623"
f46fb1a8-c545-11ee-b617-ae3ec32d415f,JAR_SF_LP_CW_2023_Mobile.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,LPs,BYOB for CW - 112623"
3d980c34-c55c-11ee-9f89-7ebc066d5b3d,JAR_SF_PDP_Comps_Anytime-Tee_V3.jpg,Jack Archer,Deliverables,PDP,,,,"Deliverables,Storefront,2023,PDP,PDP Comparisions - 111023 (ENDROCK)"
3f4ce676-c55c-11ee-943b-8eff8690e138,JAR_SF_PDP_Comps_Jetsetter-Pants.jpg,Jack Archer,Deliverables,PDP,,,,"Deliverables,Storefront,2023,PDP,PDP Comparisions - 111023 (ENDROCK)"
412574b8-c55c-11ee-b4af-36f627d5be6a,JAR_SF_PDP_Comps_Boxers.jpg,Jack Archer,Deliverables,PDP,,,,"Deliverables,Storefront,2023,PDP,PDP Comparisions - 111023 (ENDROCK)"
47345bb2-c55c-11ee-ad5a-ba6cf4e0e96b,JAR_SF_PDP_Comps_Anytime-Tee.jpg,Jack Archer,Deliverables,PDP,,,,"Deliverables,Storefront,2023,PDP,PDP Comparisions - 111023 (ENDROCK)"
4c60f924-c55c-11ee-95c7-26abbb705709,JAR_SF_PDP_Comps_Anytime-Tee_V2.jpg,Jack Archer,Deliverables,PDP,,,,"Deliverables,Storefront,2023,PDP,PDP Comparisions - 111023 (ENDROCK)"
12f1e7fa-c53b-11ee-ad15-ea9a4f104149,JA_Launch_WeekenderBundle_Banner_Desktop.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Weekender Bundle Launch"
1591de02-c53b-11ee-ab2d-2a0731d3388a,JA_Launch_WeekenderBundle_Banner_App.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Weekender Bundle Launch"
33cd4042-c549-11ee-863a-069aaac49089,JA_Launch_OlivePants_Banner_App.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants Launch"
3560a8e0-c549-11ee-9bf1-7ebc066d5b3d,JA_Launch_OliveJetsetterPants_Banner.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants Launch"
de6eab00-c547-11ee-ba8f-16973ef8e4db,OS_JA_mothersday23_LP_banner_desktop_v1.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Mothers Day 2023"
e2a3363c-c547-11ee-bbe3-1a54f9e8b4f8,OS_JA_mothersday23_LP_banner_desktop_v2.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Mothers Day 2023"
e94ffb5a-c547-11ee-9492-1ebe25f5fa50,Frame 24.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Mothers Day 2023"
2a4bca20-c53f-11ee-986b-026cbd59d83a,JACK-ARCHER-JETSETTER-PANT-OLIVE-F-copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,Product"
35368bc8-c53f-11ee-9166-ea83c00e41e0,JACK-ARCHER-JETSETTER-PANT-OLIVE-B-copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,Product"
3c6b2ae8-c53f-11ee-a95f-ee2a20f8c16b,JACKARCHER-JETSETTER-PANTS-FOLD-copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,Product"
c03af040-c56e-11ee-ada4-a6f2cf7dd3eb,OPEN-STORE-2023-03-28-KB8566 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
c37e5512-c56e-11ee-8233-ea9a4f104149,OPEN-STORE-2023-03-28-KB8814 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
c7d52a8c-c56e-11ee-a0ae-1262c06c423c,OPEN-STORE-2023-03-28-KB8724 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
cbaedbf8-c56e-11ee-a18d-020295690a84,OPEN-STORE-2023-03-28-KB8737 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
cd0fe21c-c56e-11ee-b905-5628bc37ea15,OPEN-STORE-2023-03-28-KB8764 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
cf1a0d58-c56e-11ee-ba7e-ee85fe3364b7,OPEN-STORE-2023-03-28-KB8789 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
d271d288-c56e-11ee-9e57-728918968e3d,OPEN-STORE-2023-03-28-KB8578 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
d8a46ff8-c56e-11ee-98d4-9ec27df4f3d0,OPEN-STORE-2023-03-28-KB8853 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
db2aa102-c56e-11ee-964b-e61bf19aee9b,OPEN-STORE-2023-03-28-KB8075 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
ddf3bde2-c56e-11ee-ad15-ea9a4f104149,OPEN-STORE-2023-03-28-KB8829 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
df779b7a-c56e-11ee-b036-8e49139f2ae5,OPEN-STORE-2023-03-28-KB8567 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
e1ce4dec-c56e-11ee-a7af-8eff8690e138,OPEN-STORE-2023-03-28-KB8811 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
e3b4034a-c56e-11ee-ad38-ae3ec32d415f,OPEN-STORE-2023-03-28-KB8866 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
e68c8e84-c56e-11ee-863a-069aaac49089,OPEN-STORE-2023-03-28-KB8799 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
e84ad492-c56e-11ee-8b64-46d25ff5640a,OPEN-STORE-2023-03-28-KB8876 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
eb749a0e-c56e-11ee-990e-6e31d426d4d0,OPEN-STORE-2023-03-28-KB7961 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
ee91fb8c-c56e-11ee-accb-5638e689e2a0,OPEN-STORE-2023-03-28-KB8577 copy.jpg,Jack Archer,Deliverables,Other,[JAR] Jetsetter Pants,,,"Deliverables,Storefront,2023,_Other,Olive Jetsetter Pants,On Model"
c1d2c39a-c548-11ee-a08f-bebdc9214a85,JA_PDP_Anytime Tee_White_2.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Temporary"
c3cce798-c548-11ee-a143-5638e689e2a0,JA_PDP_Anytime Tee_White_Detail.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Temporary"
c7a1d96e-c548-11ee-a085-eeb8c8939220,JA_PDP_Anytime Tee_White_1.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Temporary"
ce7acfa2-c548-11ee-8663-c6f751da1673,JA_PDP_Anytime Tee_Navy_1.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Temporary"
d0518096-c548-11ee-a0ae-1262c06c423c,JA_PDP_Anytime Tee_Navy_Detail.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Temporary"
6406e876-c53a-11ee-aac9-861de9d71658,ANYTIME-TEE-ASPHALT.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Product,Asphalt"
65a4fab0-c53a-11ee-8308-728918968e3d,ANYTIME-TEE-ASPHALT-D.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Product,Asphalt"
fa29d7ba-c539-11ee-bcc7-069aaac49089,ANYTIME-TEE-SPACE-BLACK-D.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Product,Space Black"
fd388eb0-c539-11ee-87e4-6e31d426d4d0,ANYTIME-TEE-SPACE-BLACK.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Product,Space Black"
c5276334-c53e-11ee-a41c-7a2aeb42d66c,ANYTIME-TEE-BERING-SEA-D.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Product,Bering Sea"
cd087d4a-c53e-11ee-9135-c2e5ab54d748,ANYTIME-TEE-BERING-SEA.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Product,Bering Sea"
82e28f52-c54e-11ee-9f60-ea83c00e41e0,ANYTIME-TEE-DARK-OLIVE.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Product,Dark Olive"
886db42e-c54e-11ee-bcb7-a2c5cf3ebedc,ANYTIME-TEE-DARK-OLIVE-D.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Product,Dark Olive"
a88ec480-c53c-11ee-b613-5628bc37ea15,ANYTIME-TEE-DARK-BLUE-D.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Product,Navy"
b2a9ba6a-c53c-11ee-bc5d-6e31d426d4d0,ANYTIME-TEE-DARK-BLUE.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Product,Navy"
fbde49ee-c550-11ee-8164-76b17268ac00,ANYTIME-TEE-WHITE-D.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Product,White"
ffd24bb8-c550-11ee-a1db-2a0731d3388a,ANYTIME-TEE-WHITE.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Damion Lloyd Tee Re Shoot,Product,White"
fe78e324-c53e-11ee-9cbf-46a85faac2a8,JA_Evergreen_Banner_Mobile.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Evergreen DHB"
08851afe-c53f-11ee-943b-8eff8690e138,JA_Evergreen_Banner_Desktop.jpg,Jack Archer,Deliverables,Other,,,,"Deliverables,Storefront,2023,_Other,Evergreen DHB"
53920322-c544-11ee-bdd3-62e9e41ec022,JAR_SF_BFEarlyAccess_HP_Hero-Banner_Mobile.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,111423 - Early Access"
6084003a-c544-11ee-8cea-eeb8c8939220,JAR_SF_BFEarlyAccess_HP_Hero-Banner_Desktop.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,111423 - Early Access"
adeb0226-c542-11ee-9581-8e38f0b1e91f,JAR_SF_HolidayHomepageTurnover_2023_Mobile.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,11123 Gift Guide"
b11cde24-c542-11ee-b2b9-a62df565712e,JAR_SF_HolidayHomepageTurnover_2023_Desktop.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,11123 Gift Guide"
b6e75eec-c542-11ee-9581-8e38f0b1e91f,JAR_Storefronts_GG_HP-Banner_Desktop.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,11123 Gift Guide"
bc3bcafe-c542-11ee-b036-8e49139f2ae5,JAR_Storefronts_GG_HP-Banner_Mobile.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,11123 Gift Guide"
7b2d4c26-c566-11ee-b2b9-a62df565712e,JAR_SF_HolidayTurnover_2023_Mobile.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,122823 - New Year, Best You"
7db2048c-c566-11ee-82ee-6e83a5ab2f28,JAR_SF_HolidayTurnover_2023_Desktop.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,122823 - New Year, Best You"
65564056-c543-11ee-82ee-6e83a5ab2f28,JAR_Evergreen_Banner_Mobile.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,_EVERGREEN BANNERS"
67b47160-c543-11ee-b036-8e49139f2ae5,JAR_Evergreen_Banner_Desktop.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,_EVERGREEN BANNERS"
71a0d228-c542-11ee-bcc7-069aaac49089,JAR_SF_HolidayTurnover_2023_Mobile_A.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,110123 - Holiday Turnover"
7545f69c-c542-11ee-add6-0a2f8fe9a525,JAR_SF_HolidayTurnover_2023_Desktop_A.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,110123 - Holiday Turnover"
75cac74e-c56c-11ee-b01b-cab2691b5249,JAR_SF_CyberWeek_2023_Desktop.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,112623 - Cyber Week"
7884dd94-c56c-11ee-bdd3-62e9e41ec022,JAR_SF_CyberWeek_2023_Mobile.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,112623 - Cyber Week"
f9e2c528-c566-11ee-9cf6-5a58607e9e21,JAR_SF_BlackFriday_BASELINE_2023_Mobile_A.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,112123 - Black Friday,A"
ff4faf58-c566-11ee-912c-6e765c3817c3,JAR_SF_BlackFriday_BASELINE_2023_Desktop_A.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,112123 - Black Friday,A"
ab703c60-c546-11ee-a648-069aaac49089,JAR_SF_BlackFriday_ALTERNATIVE_2023_Mobile_B.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,112123 - Black Friday,B"
b076314c-c546-11ee-8849-ee85fe3364b7,JAR_SF_BlackFriday_ALTERNATIVE_2023_Desktop_B.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,OpsCentral Hero Banners,112123 - Black Friday,B"
e46b1422-c55a-11ee-aa28-5a58607e9e21,JAR_SF_Boxers.webp,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,Visually Mega Menu"
e68bd142-c55a-11ee-89a5-36f627d5be6a,JAR_SF_Mega-Menu.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,Visually Mega Menu"
ea45470a-c55a-11ee-8164-76b17268ac00,JAR_SF_Anytime-Tee.webp,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,Visually Mega Menu"
ed506c72-c55a-11ee-a1fe-ae3ec32d415f,JAR_SF_All.webp,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,Visually Mega Menu"
f19f2e30-c55a-11ee-b2b9-a62df565712e,JAR_SF_Wallets.webp,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,Visually Mega Menu"
f38958a6-c55a-11ee-9a9f-1262c06c423c,JAR_SF_Jetsetter-Pants.webp,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,Visually Mega Menu"
f4d0f8ae-c55a-11ee-9900-8e38f0b1e91f,JAR_SF_Bags.webp,Jack Archer,Deliverables,,,,,"Deliverables,Storefront,2023,HP,Visually Mega Menu"
ab83e02a-c55b-11ee-8849-ee85fe3364b7,JA_Ads_Launch_OliveJetsetterPants_1x1_V5.jpg,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Organic Social,2023,05.18 Olive Jetsetter Pants Launch"
af57218a-c55b-11ee-980a-e61bf19aee9b,JA_Ads_Launch_OliveJetsetterPants_1x1_V5-1.jpg,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Organic Social,2023,05.18 Olive Jetsetter Pants Launch"
b2f25684-c55b-11ee-b8a8-22417ea5b341,JA_Ads_Launch_OliveJetsetterPants_1x1_V5-2.jpg,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Organic Social,2023,05.18 Olive Jetsetter Pants Launch"
b4632d72-c55b-11ee-863a-069aaac49089,JA_Ads_Launch_OliveJetsetterPants_1x1_V5-3.jpg,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Organic Social,2023,05.18 Olive Jetsetter Pants Launch"
b633f6b8-c55b-11ee-ad9c-1262c06c423c,JA_Ads_Launch_OliveJetsetterPants_9x16_V5-3.jpg,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Organic Social,2023,05.18 Olive Jetsetter Pants Launch"
b993db20-c55b-11ee-a2ec-9ea39979fd64,JA_Ads_Launch_OliveJetsetterPants_9x16_V5.jpg,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Organic Social,2023,05.18 Olive Jetsetter Pants Launch"
be4609a4-c55b-11ee-b036-8e49139f2ae5,JA_Ads_Launch_OliveJetsetterPants_9x16_V5-2.jpg,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Organic Social,2023,05.18 Olive Jetsetter Pants Launch"
c21ef7fc-c55b-11ee-a745-62e9e41ec022,JA_Ads_Launch_OliveJetsetterPants_9x16_V5-1.jpg,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Organic Social,2023,05.18 Olive Jetsetter Pants Launch"
3f4786a8-c553-11ee-85ab-b6fca0226c93,Logo_JackArcher.jpg,Jack Archer,Deliverables,,,,,"Deliverables,App,Icons"
bb5137f8-c54e-11ee-ba7e-ee85fe3364b7,Jack Archer - Splash Screen (iPhone 11 Pro).jpg,Jack Archer,Deliverables,,,,,"Deliverables,App,Splash Screen"
5abdf670-c543-11ee-b002-7a2aeb42d66c,JackArcher_AppStore_1242x2688_3.jpg,Jack Archer,Deliverables,,,,,"Deliverables,App,App Store Screens,iPhone 6.5"
5f8b2d80-c543-11ee-bcc7-069aaac49089,JackArcher_AppStore_1242x2688_2.jpg,Jack Archer,Deliverables,,,,,"Deliverables,App,App Store Screens,iPhone 6.5"
6349f8de-c543-11ee-add6-0a2f8fe9a525,JackArcher_AppStore_1242x2688_1.jpg,Jack Archer,Deliverables,,,,,"Deliverables,App,App Store Screens,iPhone 6.5"
666c1dd0-c543-11ee-9bf0-22417ea5b341,JackArcher_AppStore_1242x2688_4.jpg,Jack Archer,Deliverables,,,,,"Deliverables,App,App Store Screens,iPhone 6.5"
6d3010e0-c56b-11ee-a143-5638e689e2a0,IMG_0021.PNG,Jack Archer,Deliverables,,,,,"Deliverables,App,App Store Screens,z Working"
6ef7dd4a-c56b-11ee-8be0-cab2691b5249,IMG_0025.PNG,Jack Archer,Deliverables,,,,,"Deliverables,App,App Store Screens,z Working"
70e82d8a-c56b-11ee-accb-5638e689e2a0,IMG_0024.PNG,Jack Archer,Deliverables,,,,,"Deliverables,App,App Store Screens,z Working"
7396e4d6-c56b-11ee-a18d-020295690a84,IMG_0023.PNG,Jack Archer,Deliverables,,,,,"Deliverables,App,App Store Screens,z Working"
e4daed2a-c53b-11ee-b664-4e9177a0f044,JackArcher_AppStore_1242x2208_1.jpg,Jack Archer,Deliverables,,,,,"Deliverables,App,App Store Screens,iPhone 5.5"
ea4f6baa-c53b-11ee-b036-8e49139f2ae5,JackArcher_AppStore_1242x2208_3.jpg,Jack Archer,Deliverables,,,,,"Deliverables,App,App Store Screens,iPhone 5.5"
f19e3f3a-c53b-11ee-a7af-8eff8690e138,JackArcher_AppStore_1242x2208_4.jpg,Jack Archer,Deliverables,,,,,"Deliverables,App,App Store Screens,iPhone 5.5"
f6e248d8-c53b-11ee-ba8f-16973ef8e4db,JackArcher_AppStore_1242x2208_2.jpg,Jack Archer,Deliverables,,,,,"Deliverables,App,App Store Screens,iPhone 5.5"
21b1cee4-c569-11ee-885e-8208dcfb605b,JAR_Affiliates_Logo_224x224.png,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,Affirm"
24999966-c569-11ee-a18d-020295690a84,JAR_Affiliates_Lifestyle-Product_1656x1024.png,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,Affirm"
ba9167ee-c55c-11ee-89a5-36f627d5be6a,JAR_AffiliateEmail_HeaderImage_4a.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,2023,11 JAR Email Header"
bd1fe5b2-c55c-11ee-9a9f-1262c06c423c,JAR_AffiliateEmail_HeaderImage_4.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,2023,11 JAR Email Header"
bf8f7d08-c55c-11ee-bcc7-069aaac49089,JAR_AffiliateEmail_HeaderImage_1a.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,2023,11 JAR Email Header"
c1de4878-c55c-11ee-b01b-cab2691b5249,JAR_AffiliateEmail_HeaderImage_2a.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,2023,11 JAR Email Header"
c415254e-c55c-11ee-8b64-46d25ff5640a,JAR_AffiliateEmail_HeaderImage_3.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,2023,11 JAR Email Header"
c74ee970-c55c-11ee-b8a8-22417ea5b341,JAR_AffiliateEmail_HeaderImage_3-1.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,2023,11 JAR Email Header"
ca1400be-c55c-11ee-a95c-8208dcfb605b,JAR_AffiliateEmail_HeaderImage_1.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,2023,11 JAR Email Header"
cfa777e0-c55c-11ee-95c7-26abbb705709,JAR_AffiliateEmail_HeaderImage_2.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,2023,11 JAR Email Header"
91fcf2ae-c579-11ee-9f60-ea83c00e41e0,2 Search results 88x31.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,ShareASale"
970355ae-c579-11ee-85ab-b6fca0226c93,1 Main logo 500x500.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,ShareASale"
9b52c4d2-c579-11ee-93c3-46e607f2aa4c,4 Product Showcase 400x75.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,ShareASale"
9f4864de-c579-11ee-bbe3-1a54f9e8b4f8,6 Merchant details large 565x360.jpg,Jack Archer,Deliverables,,,,,"Deliverables,Affiliate,ShareASale"
